Year,State,STATEFIP,exploitation,patronage,exclusion,rationing,component_sum,total_gini
2015,Maryland,24.0,0.06622140586075675,0.029691386551483723,0.3546050104477826,0.14044565694475317,0.5909634598047764,0.6572540905446924
2015,Massachusetts,25.0,0.07186865566856444,0.025440126781780932,0.3901210989837436,0.1206035245052231,0.608033405939312,0.6691028266097182
2015,Michigan,26.0,0.05152038199851496,0.02115435986794629,0.37505919622166584,0.1382516357883873,0.5859855738765145,0.6716528642065704
2015,Minnesota,27.0,0.04909973851256746,0.024468829690759256,0.3442694102060617,0.14408949588413839,0.5619274742935269,0.6021571463929843
2015,Mississippi,28.0,0.04711940776977954,0.0189757892194378,0.33154803926998916,0.1109774090682865,0.508620645327493,0.7136540799509657
2015,Missouri,29.0,0.05552949579124354,0.026301868569324587,0.3397615452237771,0.1424905375057763,0.5640834470901216,0.6497797411410864
2015,Montana,30.0,0.0658644562810644,0.03882014879348389,0.30356416567749867,0.16948586798327667,0.5777346387353236,0.6590363790351322
2015,Nebraska,31.0,0.05735446514546665,0.025557188195084804,0.3310387451640134,0.1546747109495566,0.5686251094541215,0.6136736975971533
2015,Nevada,32.0,0.050598294510204006,0.019867312662469522,0.3086654973398947,0.11074163666732995,0.4898727411798982,0.6608431033978156
2015,New Hampshire,33.0,0.060447937533596945,0.02932756102718863,0.3491124508458084,0.15309405315658708,0.591982002563181,0.6406516543454692
2015,New Jersey,34.0,0.05526538159250103,0.026237537998113646,0.364641842240505,0.1327049889041011,0.5788497507352207,0.6737833525569593
2015,New Mexico,35.0,0.055577200713922165,0.027932665047222544,0.31278521477777715,0.1345375556511251,0.530832636190047,0.7011137204756978
2015,New York,36.0,0.06318074558865253,0.024295605608013655,0.3974465800392065,0.1212345524252651,0.6061574836611379,0.7000710266713529
2015,North Carolina,37.0,0.05421774713441438,0.020317679196247995,0.3725625290495765,0.13159112215594165,0.5786890775361805,0.6858087627894849
2015,North Dakota,38.0,0.0553005376952447,0.03346168398445012,0.27854580701092724,0.15305321202384106,0.5203612407144631,0.5784754739434369
2015,Ohio,39.0,0.048647245436475826,0.0219046708997597,0.3618825729036882,0.15264542442123183,0.5850799136611555,0.6641552042915336
2015,Oklahoma,40.0,0.0688652050088943,0.025461417805812188,0.2994624897414103,0.10884614383442999,0.5026352563905468,0.6583879556286589
2015,Oregon,41.0,0.05795047958259166,0.025494903649225308,0.3813436912250654,0.15538400938605598,0.6201730838429383,0.6887140632976102
2015,Pennsylvania,42.0,0.06082226353750794,0.025610666324959678,0.37589596182409607,0.14535737904867146,0.6076862707352352,0.676393813666987
2015,Rhode Island,44.0,0.05747307771005174,0.02483272639435886,0.3585228558642496,0.1541486070021069,0.594977266970767,0.6597706025963602
2015,South Carolina,45.0,0.045240090623745344,0.0186062397766123,0.3584534689366811,0.13182966311431557,0.5541294624513543,0.6902638322870278
2015,South Dakota,46.0,0.06012741351317773,0.026518050793874152,0.34109908973786035,0.14986966432666726,0.5776142183715794,0.6249637561229922
2015,Tennessee,47.0,0.052726048320988296,0.021189924235552007,0.3773354381461114,0.1301418926033757,0.5813933033060273,0.6802765730056534
2015,Texas,48.0,0.06276266083669961,0.024688230966481754,0.33455591966658027,0.1183950688294156,0.5404018802991772,0.6646707950302336
2015,Utah,49.0,0.058662979316062736,0.0276368681370018,0.32841690842786114,0.13218020619014453,0.5468969620710702,0.6365983562522407
2015,Vermont,50.0,0.059245659623916425,0.02869076513817539,0.3223730086991011,0.14029424688734526,0.5506036803485381,0.6034010859912272
2015,Virginia,51.0,0.062383338659183066,0.025472222971997253,0.38109529474837295,0.1294240910800321,0.5983749474595853,0.661852546144032
2015,Washington,53.0,0.055199609711718334,0.02320400376245581,0.37958556067580757,0.12693878039043455,0.5849279545404162,0.6544077156869879
2015,West Virginia,54.0,0.07701063098541643,0.026577745204114413,0.3565147645030912,0.1185519803207375,0.5786551210133596,0.7172016471589814
2015,Wisconsin,55.0,0.049226456617106104,0.020162318494355732,0.3760555219121268,0.14374835886916595,0.5891926558927545,0.634695769629012
2015,Wyoming,56.0,0.07316215682015163,0.03855411286831439,0.284269221042572,0.1347260158136488,0.5307115065446868,0.617183743631944
2016,,,0.0027131903794090175,0.0010896369155227526,0.4211861858507509,0.1566208620587464,0.5816098752044291,0.6730148487919263
2016,Alabama,1.0,0.05012712188793506,0.016961276604958518,0.3566625353770226,0.1208592339731346,0.5446101678430507,0.7000517983784862
2016,Alaska,2.0,0.07592626813244603,0.03351587364426178,0.33126922486332144,0.14215127020788568,0.582862636847915,0.630909207575884
2016,Arizona,4.0,0.05717755783383096,0.026239153848056095,0.32990474840810025,0.1523071743388963,0.5656286344288837,0.7000865619694069
2016,Arkansas,5.0,0.050217907501874215,0.018924128472430433,0.3610010504667399,0.10899606321238692,0.5391391496534315,0.6793240590252153
2016,California,6.0,0.05925817350214603,0.022040961880309125,0.39202938008720606,0.12136534281182156,0.5946938582814827,0.7003016717899974
2016,Colorado,8.0,0.06530428680028542,0.030113877262152255,0.32945956567967705,0.13637354572829788,0.5612512754704126,0.6212972620785947
2016,Connecticut,9.0,0.06246188114396889,0.024960589973809566,0.39116371350626716,0.12729197086096877,0.6058781554850144,0.6560364202904694
2016,Delaware,10.0,0.047827717871085085,0.026395947476042913,0.2938821718540807,0.1413845341294588,0.5094903713306675,0.6316671887341702
2016,District of Columbia,11.0,0.10100488383568101,0.028436905112632617,0.40256135491471595,0.08382555779694988,0.6158287016599795,0.6691771758210444
2016,Florida,12.0,0.05162786001535495,0.023607845401429763,0.34377802374828487,0.12505513473301252,0.5440688638980821,0.6980980090149816
2016,Georgia,13.0,0.04424050258758448,0.020394219580693356,0.3415233597016273,0.12321989170071743,0.5293779735706224,0.6685161264080957
2016,Hawaii,15.0,0.04355481873074644,0.027607803011019293,0.2738259961868123,0.1707209315100048,0.5157095494385828,0.6659906388113458
2016,Idaho,16.0,0.05683266252196087,0.025169161962732788,0.3668140901821545,0.14943194174531313,0.5982478564121613,0.6655447618659632
2016,Illinois,17.0,0.05907910077838357,0.022359930647102476,0.38085821006159687,0.13592623280467434,0.5982234742917573,0.6559492568648168
2016,Indiana,18.0,0.0504361788114286,0.024623565085186504,0.33092578600905137,0.1360898445629387,0.5420753744686052,0.6306182393319644
2016,Iowa,19.0,0.04828170127097596,0.03562407209705329,0.31839783988740883,0.17353462725285823,0.5758382405082964,0.6369733113381588
2016,Kansas,20.0,0.05289795291566236,0.022485059930183016,0.3594095557115977,0.13979035186184682,0.5745829204192899,0.6257788737646063
2016,Kentucky,21.0,0.06286103690076432,0.025924003134030232,0.35532895778824575,0.12456444753280488,0.5686784453558452,0.6833788147062392
2016,Louisiana,22.0,0.07583216976460609,0.026681320259331648,0.33243210825242064,0.11162684876988022,0.5465724470462386,0.6858449542642637
2016,Maine,23.0,0.06077368214849392,0.0325919475642788,0.3448042821848655,0.1678458923092461,0.6060158042068843,0.6483382471630309
2016,Maryland,24.0,0.06650407364739057,0.03145183140141924,0.34448664482136626,0.12631373318186573,0.5687562830520417,0.6355263721671702
2016,Massachusetts,25.0,0.06497067305215298,0.02894236001866845,0.36548310117048305,0.13585300772399547,0.5952491419653,0.6665923636287527
2016,Michigan,26.0,0.0513532194854609,0.023159024888262377,0.3715697577372054,0.15462898029359187,0.6007109824045206,0.66930844725303
2016,Minnesota,27.0,0.05489132515952842,0.03035934420466949,0.3368431892783783,0.16066458780815257,0.5827584464507288,0.616224047807834
2016,Mississippi,28.0,0.043038033108168526,0.021406899278122813,0.2965015883390074,0.10475249544097565,0.46569901616627446,0.7084994754971767
2016,Missouri,29.0,0.06145496103139198,0.02129451030609078,0.36740162295152223,0.12263825202548644,0.5727893463144914,0.6276037440052536
2016,Montana,30.0,0.06996965491477736,0.03563969674965746,0.3308055742036341,0.1625746179307617,0.5989895437988306,0.6716897374362134
2016,Nebraska,31.0,0.04878786389154223,0.02322593019651683,0.30275202422362485,0.168576551447304,0.5433423697589879,0.6130141390796957
2016,Nevada,32.0,0.054868141192485675,0.025309222972293325,0.29359116715188804,0.12837730301347647,0.5021458343301435,0.6650133549569522
2016,New Hampshire,33.0,0.05266668530660343,0.02481874249741239,0.34742862568703925,0.14079280069759614,0.5657068541886513,0.6111596334293612
2016,New Jersey,34.0,0.05453970386792302,0.02509867175585384,0.36946152105203295,0.13910266780644792,0.5882025644822578,0.6635497837737038
2016,New Mexico,35.0,0.07122331107031371,0.02732308910044302,0.3243027038101676,0.12140805732684551,0.5442571613077698,0.6876972136756776
2016,New York,36.0,0.06479029324599503,0.025069836293429956,0.3787205312826004,0.13170362387707227,0.6002842846990978,0.6962698605128619
2016,North Carolina,37.0,0.053510241809726085,0.020417503562002698,0.3933975662916731,0.1242953162466634,0.5916206279100653,0.6705221198464311
2016,North Dakota,38.0,0.07022357274423661,0.039669485094877756,0.28748060756000265,0.1485932976267092,0.5459669630258263,0.6079793310091068
2016,Ohio,39.0,0.050701235291075224,0.02276269240940782,0.34990001813756233,0.15407705864176732,0.5774410044798126,0.6480815613587755
2016,Oklahoma,40.0,0.0568340733627557,0.029193736424453536,0.30562294549852465,0.12998053278250107,0.5216312880682349,0.6892507253056503
2016,Oregon,41.0,0.05287090915444571,0.027401556417581935,0.3634212057593729,0.1533223738264449,0.5970160451578455,0.6562385807435173
2016,Pennsylvania,42.0,0.05525764590137502,0.02533546783511011,0.3714106485886858,0.1480520141666174,0.6000557764917883,0.6595694537820702
2016,Rhode Island,44.0,0.05365086204310551,0.021154225630647703,0.37289987426038895,0.13957967622354958,0.5872846381576917,0.6502838631692526
2016,South Carolina,45.0,0.05452815121284065,0.021443020516731852,0.374600657929608,0.1269891263591644,0.5775609560183449,0.6843064828742236
2016,South Dakota,46.0,0.055554140076179453,0.028327419745299943,0.3320279305554859,0.14330210611633654,0.5592115964933019,0.632785823849676
2016,Tennessee,47.0,0.04856669296096011,0.02311307810242272,0.3645676652240808,0.13673994804443648,0.5729873843319001,0.6793733502573209
2016,Texas,48.0,0.0629654034050452,0.024799513349182144,0.34959406950670185,0.11489086807055184,0.552249854331481,0.6722626133955094
2016,Utah,49.0,0.05785004881490309,0.028718643170719812,0.3288732624779498,0.146121434594502,0.5615633890580747,0.6398802852962017
2016,Vermont,50.0,0.06008225418294705,0.03140867081167336,0.33594304002152525,0.1596589438393637,0.5870929088555094,0.6382163754723914
2016,Virginia,51.0,0.06605667488313426,0.02512104550636942,0.3857627560246768,0.12172360768120069,0.5986640840953811,0.6709639874212997
2016,Washington,53.0,0.0565813930405808,0.02352612811874997,0.38268607905754254,0.1454194240600185,0.6082130242768918,0.6606392261401771
2016,West Virginia,54.0,0.05812027743983377,0.031001161954205193,0.3198427214667962,0.15038250371147865,0.5593466645723139,0.7157682260286311
2016,Wisconsin,55.0,0.04933809934582385,0.018353155848653612,0.35214600344968494,0.15517654502744357,0.575013803671606,0.6183504842266945
2016,Wyoming,56.0,0.07934791749622472,0.04798568177799708,0.2668009249522759,0.14903099473569714,0.5431655189621948,0.6290349656431188
2017,,,0.0027392527838524285,0.0010927675504126268,0.4251693292196052,0.1577574525746309,0.5867588021285012,0.6731239884128388
2017,Alabama,1.0,0.050603255666732905,0.023209665137113738,0.36130834406175855,0.12925447068919743,0.5643757355548026,0.7019561743427843
2017,Alaska,2.0,0.06519038066229933,0.035109022384455874,0.3235612830203103,0.14219508112687781,0.5660557671939433,0.6284104090862949
2017,Arizona,4.0,0.058729647900824286,0.02902766430067091,0.3351339444038889,0.15012738221309976,0.5730186388184839,0.6943375649122392
2017,Arkansas,5.0,0.05619310395771644,0.024315151417898046,0.34971295871856295,0.1346056766076822,0.5648268907018597,0.7136231405444465
2017,California,6.0,0.06005173609939304,0.021606127661878253,0.3980328749839085,0.12054200430914849,0.6002327430543283,0.6977915027241641
2017,Colorado,8.0,0.061375839284228,0.028434398228720598,0.33516227417462596,0.13543306357930907,0.5604055752668836,0.6366161340796207
2017,Connecticut,9.0,0.06813022631167265,0.027017366522794524,0.37797132267693384,0.13274580005864584,0.605864715570047,0.6447901561612154
2017,Delaware,10.0,0.05543109894693782,0.02743226628945665,0.331869188540212,0.13905859320352995,0.5537911469801364,0.6535319235008991
2017,District of Columbia,11.0,0.09752779826278817,0.030704807604752336,0.4137359619530714,0.09045338005149181,0.6324219478721037,0.6767735794101237
2017,Florida,12.0,0.04860406859252182,0.025682651745333067,0.32306823372228133,0.14299609306290412,0.5403510471230403,0.6777519984232354
2017,Georgia,13.0,0.050609632693733315,0.020660121235611083,0.3481353492192253,0.11117053020706832,0.530575633355638,0.6703459935204905
2017,Hawaii,15.0,0.056275777064169065,0.02603642316072812,0.3484972143063333,0.14900332122746363,0.5798127357586942,0.666123230384508
2017,Idaho,16.0,0.06914158133124983,0.03211891312960267,0.3521541191264435,0.15476273375787453,0.6081773473451706,0.6790138149491336
2017,Illinois,17.0,0.05814122886288382,0.02243797467739861,0.3802112180704546,0.1359732662319544,0.5967636878426914,0.6574585379341091
2017,Indiana,18.0,0.05852989139685929,0.024517677263457265,0.3593145599484337,0.15040975648229324,0.5927718850910435,0.659096303043329
2017,Iowa,19.0,0.04731940651086577,0.02588161636091907,0.3399111267013186,0.17181781953738676,0.5849299691104902,0.6393486421501463
2017,Kansas,20.0,0.04978307957000373,0.020759018401874767,0.37505298888963323,0.12520879181395428,0.570803878675466,0.632379786970126
2017,Kentucky,21.0,0.05141815664812933,0.027434029180164337,0.3392662602354011,0.12901165862670813,0.5471301046904028,0.6606655361300279
2017,Louisiana,22.0,0.06665535659068149,0.026313666215206127,0.30788093986365445,0.11607182988783649,0.5169217925573786,0.6943474478287793
2017,Maine,23.0,0.06185738459364344,0.030079354513769457,0.36159931287706065,0.1628417351044378,0.6163777870889113,0.6573652626424421
2017,Maryland,24.0,0.07613998238750284,0.035353133745306374,0.3635141053679812,0.14245537735122393,0.6174625988520144,0.6714456894006592
2017,Massachusetts,25.0,0.06673610544567923,0.027290013361858746,0.36412567851578803,0.13071445578195587,0.5888662531052818,0.637745206557625
2017,Michigan,26.0,0.05320771513968911,0.0221165586618697,0.3706286147129686,0.15371023046107563,0.5996631189756031,0.6546994510002967
2017,Minnesota,27.0,0.05899343806034048,0.024776626722787333,0.3496778118660873,0.14141457107763564,0.5748624477268508,0.6150368281330809
2017,Mississippi,28.0,0.05296495560290056,0.01898285500007984,0.3271138121632428,0.10472636917166928,0.5037879919378925,0.6894389546286499
2017,Missouri,29.0,0.06159098446441011,0.02836345496537684,0.36046143023317956,0.13879481321493,0.5892106828778965,0.658402683255552
2017,Montana,30.0,0.06691051096714197,0.03658407938498791,0.32863237005554785,0.15055029733370487,0.5826772577413827,0.6544223571544459
2017,Nebraska,31.0,0.04979629719745468,0.025015199234160717,0.316357192391401,0.14681961018352926,0.5379882990065457,0.5948480048878416
2017,Nevada,32.0,0.05396351860407607,0.02612638306867379,0.3084118288591974,0.13344336988180916,0.5219451004137564,0.6609312324581449
2017,New Hampshire,33.0,0.053372181465659876,0.024583677446491318,0.33690407689457263,0.1480662835000434,0.5629262193067672,0.5991065563528225
2017,New Jersey,34.0,0.06098932243059143,0.02396870019331455,0.38631834532146053,0.12467979402614611,0.5959561619715127,0.6648100283744749
2017,New Mexico,35.0,0.056752670108906465,0.03845518089639919,0.3110755461031366,0.1455107750601165,0.5517941721685587,0.7305724427611068
2017,New York,36.0,0.06718087370895276,0.026159027860479852,0.39238604534576377,0.127775552765269,0.6135014996804653,0.6939411288925227
2017,North Carolina,37.0,0.0555770346614367,0.025016954168475467,0.38093137394312565,0.13844851785205273,0.5999738806250905,0.6815880685723618
2017,North Dakota,38.0,0.057483985767258744,0.02979846928368864,0.3017877643436804,0.13649053021662885,0.5255607496112565,0.5881765776154796
2017,Ohio,39.0,0.05856334086918238,0.02283209368660318,0.3734775382805338,0.14220870208021177,0.5970816749165312,0.6568604825884478
2017,Oklahoma,40.0,0.07258328585287775,0.0237751414093709,0.3713256287657423,0.1065178780461528,0.5742019340741438,0.6860384527958648
2017,Oregon,41.0,0.05128579340801374,0.0281426104776924,0.3640559853294093,0.17191041613647673,0.6153948053515921,0.676976416132912
2017,Pennsylvania,42.0,0.05673352818906402,0.024884447077169233,0.3688058399623303,0.1465660535447961,0.5969898687733597,0.6612925648639482
2017,Rhode Island,44.0,0.05141773254330381,0.023810161948861958,0.363584445357599,0.148327212046704,0.5871395518964687,0.6441628547262328
2017,South Carolina,45.0,0.06429424508853551,0.030413256423939806,0.3788301710524912,0.1592383342571864,0.632776006822153,0.70805879349409
2017,South Dakota,46.0,0.0627159494441602,0.030158459035736062,0.3388746210920765,0.14643095192760044,0.5781799814995732,0.6358605898780689
2017,Tennessee,47.0,0.049921153271734055,0.020919170271659782,0.3616320181766806,0.13523044832466136,0.5677027900447359,0.6737081646877437
2017,Texas,48.0,0.06441603175688329,0.02504680957490129,0.3393674403688574,0.1125942213236864,0.5414245030243284,0.6626159172436656
2017,Utah,49.0,0.05297516908957862,0.028106185890555392,0.32829111142334083,0.1657326188922088,0.5751050852956837,0.6650425424166013
2017,Vermont,50.0,0.0587059423396133,0.028688733471583527,0.34945754499676507,0.1435001711402802,0.5803523919482422,0.6332347853155322
2017,Virginia,51.0,0.06774377291883167,0.026274230715658584,0.37191423369263893,0.12118342063523532,0.5871156579623644,0.6607457335933499
2017,Washington,53.0,0.056828526195929256,0.024449093644710294,0.39886665964782636,0.13962511475221087,0.6197693942406768,0.687329861832135
2017,West Virginia,54.0,0.05961172027096641,0.02708767520978035,0.3317133833074796,0.13806125545140907,0.5564740342396355,0.7109288447459627
2017,Wisconsin,55.0,0.0454472659659501,0.020445424249481335,0.3640668746225822,0.1494608171804754,0.5794203820184891,0.6274782787218273
2017,Wyoming,56.0,0.0756043912632303,0.04180428770567012,0.2746126907848146,0.13498441059716001,0.527005780350875,0.6195078615495878
2018,,,0.002769702273831776,0.0010935366279281246,0.4291995472468958,0.158508012079202,0.5915707982278577,0.6716557984435364
2018,Alabama,1.0,0.05403525383223618,0.02467647160512572,0.3575254656765706,0.11992233775388451,0.5561595288678169,0.7065412436178711
2018,Alaska,2.0,0.07568813329310417,0.03278231155396923,0.32397696845706353,0.14778550683918074,0.5802329201433176,0.6306146144775897
2018,Arizona,4.0,0.05886551685124202,0.02417046205885527,0.3745250948808188,0.13206935035534872,0.5896304241462649,0.6747776911394949
2018,Arkansas,5.0,0.05559339232834775,0.024797536700130934,0.3455878434464697,0.1377535903705761,0.5637323628455245,0.6944828801383187
2018,California,6.0,0.05963555182893547,0.022156037912985573,0.38667090035428153,0.11888661706621238,0.587349107162415,0.6825944477575222
2018,Colorado,8.0,0.06301676354370274,0.02500791653342063,0.36580131321361703,0.12635278245376033,0.5801787757445007,0.6294820835522716
2018,Connecticut,9.0,0.05285867397147599,0.023533341118942563,0.3886031235644547,0.14857675971348372,0.6135718983683569,0.6588479193220722
2018,Delaware,10.0,0.05942494114313391,0.024828132354949104,0.35828113296580016,0.1413309452998259,0.583865151763709,0.6634015342296252
2018,District of Columbia,11.0,0.09361973522760346,0.04000466592336629,0.3779193442891585,0.10050601837338294,0.6120497638135112,0.6592265869831468
2018,Florida,12.0,0.056292972683742275,0.024867993920607765,0.32027716949822277,0.153014448565708,0.5544525846682808,0.696666069934883
2018,Georgia,13.0,0.048634669352459525,0.01726956927909564,0.37436598915846664,0.10717020833462873,0.5474404361246504,0.6516160716864187
2018,Hawaii,15.0,0.05966739792737874,0.026465106330515215,0.35437316623904425,0.13971700235220053,0.5802226728491386,0.6686581175815446
2018,Idaho,16.0,0.04984045586891224,0.027955399035943566,0.34553346313623673,0.14471691828151825,0.5680462363226108,0.6663873223936815
2018,Illinois,17.0,0.06338134658858963,0.024961123733469513,0.39325099986927836,0.13146470526289752,0.613058175454235,0.6684844179391651
2018,Indiana,18.0,0.05118055827895401,0.02140623622871151,0.353317393741461,0.14058974688159184,0.5664939351307183,0.6244828613651041
2018,Iowa,19.0,0.05089099816432856,0.026645927921338613,0.30990813852780774,0.17308519098370526,0.5605302555971802,0.6076919323028632
2018,Kansas,20.0,0.05588333989704232,0.02290179124504772,0.37520138215688187,0.14671610550695335,0.6007026188059252,0.6630937613737485
2018,Kentucky,21.0,0.06323186718707932,0.02398610300548729,0.37384718120619004,0.12219814804254124,0.5832632994412978,0.6844731043444094
2018,Louisiana,22.0,0.06269022908133459,0.022446997340075613,0.37291419382549473,0.10919057324302103,0.567241993489926,0.6947957809083629
2018,Maine,23.0,0.05814376566694724,0.025555094236303633,0.36333296326334064,0.15021245985879744,0.5972442830253889,0.6423271642144481
2018,Maryland,24.0,0.06625126547480086,0.029005186088906593,0.35359245779983167,0.13226261696036218,0.5811115263239013,0.624847053005154
2018,Massachusetts,25.0,0.06332205498686329,0.024283877395475273,0.3867440275639166,0.13247754158685038,0.6068275015331055,0.6554404909626425
2018,Michigan,26.0,0.05024846800769678,0.022064527672281817,0.38951926268612663,0.15123691524815755,0.6130691736142627,0.6696033112362529
2018,Minnesota,27.0,0.058244349807282755,0.025266240298831448,0.350813727114844,0.14116730284709786,0.575491620068056,0.6149588901790216
2018,Mississippi,28.0,0.044833693727629,0.022436253126844666,0.30784485394496763,0.11240701676385155,0.4875218175632928,0.670917371971109
2018,Missouri,29.0,0.059036333740906215,0.025489675860076146,0.36530868708314107,0.13465650439440113,0.5844912010785245,0.6528074026577239
2018,Montana,30.0,0.06597934233509442,0.034337599447831095,0.34618303965102826,0.16202015568173964,0.6085201371156934,0.662778402906489
2018,Nebraska,31.0,0.05756070642136026,0.02770214130606169,0.34034152853957433,0.1441457217170592,0.5697500979840555,0.626308000427464
2018,Nevada,32.0,0.04789284894728388,0.02520554175280509,0.28631687509786935,0.1446680061213994,0.5040832719193578,0.6789896352766055
2018,New Hampshire,33.0,0.061699821028815424,0.022833237458187015,0.35242794645092995,0.14036763150940418,0.5773286364473366,0.6190366690915692
2018,New Jersey,34.0,0.06241782340727255,0.023063864283730796,0.37487864905653834,0.1484675822579679,0.6088279190055096,0.6749130165094973
2018,New Mexico,35.0,0.061249149269281725,0.03390476547067419,0.33623201742941566,0.13263721541721546,0.564023147586587,0.6950641541467097
2018,New York,36.0,0.06992680209063915,0.02888882020156124,0.3814075808200261,0.13954267979252138,0.619765882904748,0.6933711991860739
2018,North Carolina,37.0,0.05881769547616035,0.025122932711501737,0.38162958268272096,0.12457280345426248,0.5901430143246454,0.6700055672903824
2018,North Dakota,38.0,0.06462424911594454,0.03127729198910803,0.29845415163470135,0.13809600712568187,0.5324516998654358,0.5970949422628365
2018,Ohio,39.0,0.052469729420290004,0.020472679397280102,0.3813959879135233,0.14914056123049488,0.6034789579615883,0.6599367074983148
2018,Oklahoma,40.0,0.06840018175750813,0.027962530588822972,0.35033172442239846,0.1323410552495183,0.5790354920182479,0.6685211118441516
2018,Oregon,41.0,0.05502383896011269,0.027453373668181368,0.3647532699848464,0.1626356745002723,0.6098661571134129,0.6636794898987051
2018,Pennsylvania,42.0,0.05948990148679871,0.02607655030881033,0.3701324730404556,0.1679765568237178,0.6236754816597825,0.6918681090266207
2018,Rhode Island,44.0,0.06390084012249304,0.02453975842091963,0.37184279607209114,0.1330603688607968,0.5933437634763007,0.6437302518090876
2018,South Carolina,45.0,0.05749322944331448,0.028180230807210764,0.3741091399205499,0.14628950923733003,0.6060721094084051,0.6977973278723019
2018,South Dakota,46.0,0.05297119241399375,0.03319219908919623,0.3370432624665225,0.15987955947851315,0.5830862134482256,0.6472958456488302
2018,Tennessee,47.0,0.05678250810344519,0.023086628469776587,0.3875829794629554,0.14129937606739218,0.6087514921035694,0.7020961592701973
2018,Texas,48.0,0.06455765963657357,0.024245191119905973,0.3475022461603919,0.11016647525900217,0.5464715721758736,0.6557249032941532
2018,Utah,49.0,0.051867967893242446,0.03370334260920372,0.30674423758554403,0.15869026016660492,0.5510058082545951,0.6281203581989793
2018,Vermont,50.0,0.05930736860142186,0.027435425578980092,0.35221765090875434,0.15136645963108808,0.5903269047202444,0.6457491591842929
2018,Virginia,51.0,0.06056328959799224,0.02315048486495061,0.37863879750742924,0.12243997420324171,0.5847925461736138,0.657058712929428
2018,Washington,53.0,0.06613265229560714,0.02703021579367508,0.3949978203196992,0.14128515451777124,0.6294458429267527,0.6813304632394077
2018,West Virginia,54.0,0.06440962595916287,0.028904356815332096,0.36627158231650525,0.1398263692459378,0.5994119343369381,0.7075050754425752
2018,Wisconsin,55.0,0.052286958016983506,0.021457846059487216,0.3685341431036296,0.1451133622351353,0.5873923094152357,0.6221421223624457
2018,Wyoming,56.0,0.08104448171644772,0.0502419960193137,0.26905700775771096,0.1496436470938323,0.5499871325873047,0.6531085088879429
2019,,,0.0027490304340198756,0.001042825031254504,0.4321947472691407,0.14835869104945365,0.5843452937838688,0.6673365284149765
2019,Alabama,1.0,0.04470490946637184,0.02003796329144344,0.3591250227038449,0.1119652972887752,0.5358331927504354,0.6824358301697806
2019,Alaska,2.0,0.06788213604601913,0.03544494084143222,0.3293621042923322,0.14424988847027667,0.5769390696500603,0.6458010673229532
2019,Arizona,4.0,0.057530315183469134,0.023977573751549856,0.36505720113454043,0.13916085644814724,0.5857259465177067,0.6796243078370406
2019,Arkansas,5.0,0.051897430280667345,0.018511061731999106,0.33896872963485397,0.1119386688689162,0.5213158905164367,0.6621242902538383
2019,California,6.0,0.05862781697058681,0.0200965661423956,0.3864994768662069,0.10942345317043145,0.5746473131496208,0.6790851863473788
2019,Colorado,8.0,0.05833333518036496,0.029366554406299695,0.3375101549587684,0.12902867714105765,0.5542387216864908,0.6204436469501082
2019,Connecticut,9.0,0.06745077122879355,0.03197906432563011,0.41062673418201345,0.1340513060558463,0.6441078757922833,0.6867694670236082
2019,Delaware,10.0,0.05249884590399059,0.024498847278767857,0.3424812036475569,0.15172966857084635,0.5712085654011617,0.660093902552559
2019,District of Columbia,11.0,0.0987344423341716,0.03490507224527569,0.3841164830225485,0.0875225046898359,0.6052785022918318,0.6468088474003936
2019,Florida,12.0,0.060535207882175514,0.026205722464970917,0.3564092471649004,0.13530719601116298,0.5784573735232098,0.7001484288007762
2019,Georgia,13.0,0.05231488513086999,0.01796328000002454,0.3754769505009782,0.10354232707657204,0.5492974427084447,0.6617145217338453
2019,Hawaii,15.0,0.06289522721704627,0.02856220119401044,0.37254211432117407,0.14294773247991102,0.6069472752121419,0.6899343843733141
2019,Idaho,16.0,0.052648290923181636,0.026362823203374748,0.3446559509136364,0.1514501745019743,0.5751172395421671,0.6461133021088331
2019,Illinois,17.0,0.06074705994401673,0.02304755085129755,0.37806605859204806,0.13522839881521498,0.5970890682025772,0.6641670860738762
2019,Indiana,18.0,0.04655085562334848,0.017848082308016707,0.36259080957632883,0.12363444291659353,0.5506241904242876,0.611963560198046
2019,Iowa,19.0,0.04790742020077719,0.02575793732457714,0.3078191234708486,0.15569372286128855,0.5371782038574915,0.5808683196685619
2019,Kansas,20.0,0.05531683618607428,0.027234376464452967,0.36965251433743573,0.14537202625297907,0.5975757532409421,0.6455181974081101
2019,Kentucky,21.0,0.044137272682358314,0.027533124501766867,0.3268578512632391,0.14063748279321592,0.5391657312405802,0.7044380406165961
2019,Louisiana,22.0,0.06434722488251686,0.02510791626803655,0.36810813451147373,0.10615968560570727,0.5637229612677345,0.682057330305836
2019,Maine,23.0,0.0606271959634776,0.028274428485473724,0.3553663114393462,0.1471721999960426,0.5914401358843402,0.6330868207022203
2019,Maryland,24.0,0.06566641668260909,0.028585630995042063,0.33709105937094647,0.12170581146099142,0.553048918509589,0.615150300439992
2019,Massachusetts,25.0,0.07218593787206953,0.025184670661992172,0.3813224517998782,0.12146014606742357,0.6001532064013635,0.6406847882889491
2019,Michigan,26.0,0.05117633159080931,0.025979225748337595,0.38385113536620996,0.1469661407308132,0.60797283343617,0.6659228667178206
