num_nodes,p,noise_scale,rank_correl,wealth gini,gini- directly connected,gini- not directly connected,gini- weakly connected,gini- not weakly connected,gini- income-wealth match,gini- no income wealth match
500,0.5,0.0,0.9999541118164471,350847.9890741483,350228.2836929494,352752.220467527,350847.9890741483,,350228.2836929494,
500,0.5,0.0,0.9999584318337272,332433.1573547094,332509.80851983477,335872.9386347628,332433.1573547094,,332509.80851983477,
500,0.5,0.0,0.9999342397369589,334416.8788296593,334586.7137770078,332129.0954979094,334416.8788296593,,334586.7137770078,
500,0.5,0.0,0.9999483517934072,331078.15440480964,330754.5704696909,332231.3653583202,331078.15440480964,,330754.5704696909,
500,0.5,0.0,0.999945855783423,328426.9077995992,328577.7579601429,329472.3935962266,328426.9077995992,,328577.7579601429,
500,0.5,0.0,0.9999510398041591,323054.6640961924,323563.5625720138,322210.44596029475,323054.6640961924,,323563.5625720138,
500,0.5,0.05,0.9956426385705541,341451.32856112224,341928.5976331361,338448.4597910041,341451.32856112224,,350435.3347894633,25694.019536019536
500,0.5,0.05,0.9948576434305736,335325.50551503006,335114.5766482102,334558.495331401,335325.50551503006,,343863.48362962226,26738.575262543756
500,0.5,0.05,0.9949595958383832,329702.4080480962,329562.1118135315,327318.85972826264,329702.4080480962,,338121.9129758616,29283.492164828785
500,0.5,0.05,0.9947222828891314,330202.9494268537,331469.8708162908,329787.2085105471,330202.9494268537,,340111.47197669087,28234.54738655945
500,0.5,0.05,0.9959903519614077,330218.94188376755,330152.3754152824,329712.8201070091,330218.94188376755,,338017.67034902866,25278.0842373963
500,0.5,0.05,0.9953236292945171,339167.5041763527,340654.6643219945,339322.63348066184,339167.5041763527,,348834.5665948737,27351.014483627205
500,0.5,0.05,0.9949025716102864,338143.71761122247,337786.7737179384,341435.81616554724,338143.71761122247,,346613.81571730657,29110.57134604275
500,0.5,0.05,0.9961404005616021,329154.1855551102,328840.6690314174,329241.0760949823,329154.1855551102,,336345.3153243756,26987.671087533156
500,0.5,0.05,0.9952082368329472,346544.5750701403,347146.4565853659,347313.9414548735,346544.5750701403,,355638.47314494016,28690.606527093598
500,0.5,0.05,0.9952075648302594,334024.45188777556,333976.74392882903,332227.28643615876,334024.45188777556,,342523.12587942596,27413.174349881796
500,0.5,0.1,0.9855181500726002,349112.2169378757,348964.6894905994,352194.71891122573,349112.2169378757,,364403.5314977266,51146.55787414411
500,0.5,0.1,0.9841235524942099,334400.71102204407,333937.63419632707,336352.6181294934,334400.71102204407,,349137.374116496,50229.89420654912
500,0.5,0.1,0.978074568298273,338259.7545651303,338193.9982647536,340281.77973147813,338259.7545651303,,355326.82274361467,54952.21352112676
500,0.5,0.1,0.9835312301249206,335630.8020440882,337013.2980588104,335591.60367367027,335630.8020440882,,352205.56193135,53031.15341087708
500,0.5,0.1,0.9848518114072454,333325.0917274549,332649.4144442125,331470.76295362134,333325.0917274549,,347752.3603396367,49991.49509338398
500,0.5,0.1,0.9828642194568777,336453.54518637276,336858.52701924,337741.63681887626,336453.54518637276,,353031.13717629947,51698.70444378169
500,0.5,0.1,0.9831579806319225,338108.0010340681,338252.773581566,337526.2559178538,338108.0010340681,,353607.2511701262,53349.42731277533
500,0.5,0.1,0.9824809859239437,330536.36092985974,330665.93627153314,328923.3816407467,330536.36092985974,,346389.15173205483,51976.41172950329
500,0.5,0.1,0.9845287701150806,332872.2515831663,331662.31652120803,334858.248716462,332872.2515831663,,347088.7869819476,49202.78057107387
500,0.5,0.1,0.982311641246565,344464.29498997994,345131.65352412604,342447.3701709705,344464.29498997994,,361033.00751866907,53008.873125
500,0.5,0.25,0.9206476185904744,325512.4317835671,326554.4598391644,324559.07400325907,325512.4317835671,,355634.730274497,107132.77248459958
500,0.5,0.25,0.9178277033108132,338031.24138677353,337800.5517744834,337311.42733151803,338031.24138677353,,366569.85557959025,121438.86889952153
500,0.5,0.25,0.9154936459745837,329519.52358316636,329511.369352801,327248.2275336695,329519.52358316636,,358318.3554361246,116691.30690811535
500,0.5,0.25,0.92912541250165,328401.80758316634,329179.7564114925,332123.2107322231,328401.80758316634,,356822.3129946157,107003.6110949753
500,0.5,0.25,0.9167427069708277,342959.73014829657,342209.0330917367,343008.2092495359,342959.73014829657,,371959.5196214557,116446.84943851379
500,0.5,0.25,0.9229134196536786,324956.3644729459,325264.1355144664,324598.78119511675,324956.3644729459,,353529.0584006214,110005.10868069886
500,0.5,0.25,0.9068445873783495,342262.11602404807,341769.38883186865,342153.5679778049,342262.11602404807,,372573.41916837933,128194.77849872774
500,0.5,0.25,0.9221541526166103,340552.90216432867,341445.68709380896,342501.83036576374,340552.90216432867,,369751.5878355049,118287.31862464183
500,0.5,0.25,0.9231635966543865,328345.8260761523,328084.73434422683,327164.6599826483,328345.8260761523,,355653.15798042656,115657.23362141065
500,0.5,0.25,0.917317653270613,329736.4403767535,328769.02868148626,327042.7815381618,329736.4403767535,,357563.3474952672,114106.97163794273
500,0.5,0.5,0.7132733490933963,324785.53563927853,324901.1662851693,326489.65010771493,324785.53563927853,,362366.42505205434,198724.1679511213
500,0.5,0.5,0.7686827547310189,341851.0171783567,342062.69661681197,341994.8117625781,341851.0171783567,,379430.30590221257,196269.25098008467
500,0.5,0.5,0.7315363661454646,345829.27038877754,346711.98940565565,345366.6133316239,345829.27038877754,,386222.7809384827,204843.46243542436
500,0.5,0.5,0.7421641846567386,323653.01842084166,324687.1058723704,321243.4503943814,323653.01842084166,,358178.6592876401,198889.12837889287
500,0.5,0.5,0.7554652298609194,324727.08741482964,323819.25859364995,327774.3698149027,324727.08741482964,,358214.97047784325,192013.35864522116
500,0.5,0.5,0.7525610262441049,333184.5183967936,333643.7235719081,330937.8527867528,333184.5183967936,,370373.93778568826,195270.1140658336
500,0.5,0.5,0.7454180216720866,338774.6783246493,338148.83721154,339512.77001560567,338774.6783246493,,377272.82048451394,195777.93691414967
500,0.5,0.5,0.7268538514154056,320881.3314709419,321467.1751590825,316803.33237721527,320881.3314709419,,355935.8326558266,198749.5836561655
500,0.5,0.5,0.7546498025992103,329109.7091382766,330288.4230750718,326879.4058095381,329109.7091382766,,368348.7147081014,189801.08587987354
500,0.5,0.5,0.74337599750399,339729.1010981964,339263.6462534868,334845.5649125825,339729.1010981964,,376539.50072208775,200588.44131668558
500,0.65,0.0,0.9999826239304956,337726.2581002004,338283.763737278,336891.7223736758,337726.2581002004,,338283.763737278,
500,0.65,0.0,0.9999829119316477,334305.8405450902,334345.0933316884,334876.5634818928,334305.8405450902,,334345.0933316884,
500,0.65,0.0,0.9999765759063036,323602.91886973946,323899.38339399174,326270.1302400074,323602.91886973946,,323899.38339399174,
500,0.65,0.0,0.9999797439189756,338814.5798236473,338774.1972719544,337725.7072640382,338814.5798236473,,338774.1972719544,
500,0.65,0.0,0.9999804159216636,338848.5637915832,339095.52203785646,340214.03006316087,338848.5637915832,,339095.52203785646,
500,0.65,0.0,0.9999821439285757,335515.7359679359,335447.4167241549,337418.9634053158,335515.7359679359,,335447.4167241549,
500,0.65,0.0,0.9999820479281917,312170.3624529058,311827.5894937068,310799.93997148913,312170.3624529058,,311827.5894937068,
500,0.65,0.0,0.9999796479185916,327260.0481442886,326437.0430704677,328141.06564323505,327260.0481442886,,326437.0430704677,
500,0.65,0.0,0.9999791679166716,328776.97381162323,329209.346639431,324560.5814209768,328776.97381162323,,329209.346639431,
500,0.65,0.0,0.9999825279301117,335950.4242645291,336226.48676508805,334069.07401805435,335950.4242645291,,336226.48676508805,
500,0.65,0.05,0.9950498361993447,327258.81594388775,328058.6937009235,330493.0474199672,327258.81594388775,,336466.3816130179,28605.129294755876
500,0.65,0.05,0.9959069276277104,328636.03404408816,328807.33435340575,332671.4591088879,328636.03404408816,,336701.01805726154,27515.842919284678
500,0.65,0.05,0.996318865275461,334914.0002324649,334498.1519308755,332835.7161653682,334914.0002324649,,342027.73094017524,25680.13102019679
500,0.65,0.05,0.9946639146556586,335641.124753507,335247.9913175576,337416.0509737076,335641.124753507,,344250.3659432727,28843.93206404154
500,0.65,0.05,0.9952624770499082,332148.29769138276,333170.9078642547,336554.9754377854,332148.29769138276,,341532.6240409207,28827.558986175114
500,0.65,0.05,0.9939614798459193,341669.70973947895,340841.3319269156,344962.2847822049,341669.70973947895,,350149.1529819924,31541.02322635135
500,0.65,0.05,0.9947517550070201,338325.93328256515,338304.3705691217,333394.83187938324,338325.93328256515,,347021.58419387497,29132.81732495512
500,0.65,0.05,0.9953978375913503,326096.6869498998,325811.8659730572,325872.7991082635,326096.6869498998,,333995.69691163494,27455.566176470587
500,0.65,0.05,0.9940738002952012,328641.35396392783,329238.2488475276,327797.4845068099,328641.35396392783,,338178.9388851407,31125.435908319185
500,0.65,0.05,0.9953522374089496,340664.2727935872,341383.4980437369,339142.9042410607,340664.2727935872,,349959.2219478081,28041.866022099446
500,0.65,0.1,0.9858144072576289,340152.9060360721,340458.3358238447,338632.483526744,340152.9060360721,,355120.2066702123,49526.81415701416
500,0.65,0.1,0.9819349357397429,344093.67849298596,344115.74251644535,339696.10867919,344093.67849298596,,360668.0767077996,52058.66352779054
500,0.65,0.1,0.9806036024144097,341870.80758316634,342071.6274041732,341162.99789707764,341870.80758316634,,358280.6682004758,57089.048034934494
500,0.65,0.1,0.9825441541766167,326204.1466452906,326445.4093019809,325484.1260569978,326204.1466452906,,342420.0387554371,49442.078142695354
500,0.65,0.1,0.9834375337501351,331040.1792144289,331371.8701850092,328335.26827146515,331040.1792144289,,346602.74297685194,50667.24988009592
500,0.65,0.1,0.98388124752499,333959.6550941884,333654.33588953275,336608.7238886924,333959.6550941884,,349062.8603752975,52272.21182616956
500,0.65,0.1,0.9848752355009419,335241.7099398798,334508.95475709497,333376.20591226034,335241.7099398798,,349153.82105754036,50877.64801806322
500,0.65,0.1,0.982874683498734,324846.41171943885,324905.99136971735,321322.4145731948,324846.41171943885,,340015.2340114572,52145.89917550059
500,0.65,0.1,0.9833214692858772,327280.0948697395,327682.7348728478,326812.8941236794,327280.0948697395,,342633.56085283955,52279.39827047802
500,0.65,0.1,0.9834864939459758,322761.1561843687,322800.41875361145,321591.1031643545,322761.1561843687,,338371.5953082988,47345.876148897056
500,0.65,0.25,0.9079636638546553,328936.8132344689,329007.9609392279,326948.70765020646,328936.8132344689,,358703.3948198735,118823.23781637716
500,0.65,0.25,0.9215487741950967,328187.3063006012,328152.08856339,325534.0206781559,328187.3063006012,,358151.78937408,107598.78985880656
500,0.65,0.25,0.9145066660266641,328050.7645851703,328025.12013907725,329840.54678933846,328050.7645851703,,356765.35488618526,117981.75732431878
500,0.65,0.25,0.9220949203796815,328657.3417234469,328518.8466081069,331142.3159302298,328657.3417234469,,357480.55425191234,108991.31301674794
500,0.65,0.25,0.9265254341017365,328971.9886653307,329778.052805484,325229.0772874625,328971.9886653307,,357587.8690532331,107268.6607479747
500,0.65,0.25,0.9163870255481021,335882.77440480964,335815.7506352535,335276.3082178645,335882.77440480964,,364951.67333846906,120812.21560723514
500,0.65,0.25,0.9002257449029796,338643.6420200401,338852.04451724567,337529.71241449745,338643.6420200401,,371861.61645708425,121637.24440071221
500,0.65,0.25,0.9182807291229166,342466.1102685371,342973.92087241967,346529.8315397158,342466.1102685371,,374297.92539964477,115269.80866205775
500,0.65,0.25,0.9065418981675926,337697.198501002,338006.46281633864,335575.2234657127,337697.198501002,,370106.50103765196,116199.61398887914
500,0.65,0.25,0.916687218748875,333386.990252505,333828.2808725705,330264.9305912596,333386.990252505,,364472.70862513565,111006.24149590165
500,0.65,0.5,0.7462149208596834,343308.7329619239,343667.3433165234,343487.9507212384,343308.7329619239,,380866.057237058,204499.44347012744
500,0.65,0.5,0.7220671762687051,330897.760256513,330622.87576713576,328243.124181552,330897.760256513,,367030.8784459363,204139.34261454485
500,0.65,0.5,0.7517184308737235,330699.83569539076,330367.72848622553,328268.0251252659,330699.83569539076,,364249.5572327632,200818.0164988981
500,0.65,0.5,0.7486551546206185,332929.048,332872.460447798,332859.3487742338,332929.048,,368926.76775302854,198244.8815152046
500,0.65,0.5,0.6966930267721071,326361.0712785571,325811.15854126203,327450.09954772505,326361.0712785571,,358239.2326315452,215965.78757123474
500,0.65,0.5,0.7097606950427802,333841.2826933868,332905.73066076246,330460.8133995745,333841.2826933868,,366654.3324321316,214795.9554739244
500,0.65,0.5,0.7445280021120084,332057.23717835674,332591.2316883885,329291.29461715947,332057.23717835674,,367758.11587063276,202129.35489672777
500,0.65,0.5,0.7295890943563774,336749.23873346695,336984.54874610476,343321.6660184226,336749.23873346695,,373843.36501196265,205963.96462968178
500,0.65,0.5,0.7684054096216385,338831.1339078156,339911.9664288091,338097.2514122936,338831.1339078156,,373646.0332745534,201775.13550169533
500,0.65,0.5,0.7416471265885064,334081.4433827655,334548.2016236326,331162.40625474596,334081.4433827655,,368607.364486564,206163.96821386603
500,0.8,0.0,0.9999937599750397,337862.87931863725,337728.10049220675,339882.5565093178,337862.87931863725,,337728.10049220675,
500,0.8,0.0,0.9999914559658238,337676.02687775553,338477.1233858678,336526.9333806191,337676.02687775553,,338477.1233858678,
500,0.8,0.0,0.999994527978112,334950.90388777555,334373.6232829291,339505.86157981964,334950.90388777555,,334373.6232829291,
500,0.8,0.0,0.9999927999712,334834.3682004008,334838.2287316454,336400.4503797569,334834.3682004008,,334838.2287316454,
500,0.8,0.0,0.9999937599750397,330738.0076472946,331121.15328657057,331136.4343407541,330738.0076472946,,331121.15328657057,
500,0.8,0.0,0.9999908799635199,323035.32594789576,323355.25602237525,325974.840341057,323035.32594789576,,323355.25602237525,
500,0.8,0.0,0.9999937599750397,327509.5278637275,327331.5453707045,325501.80928199,327509.5278637275,,327331.5453707045,
500,0.8,0.0,0.9999938559754239,332230.91264128254,331850.6786369515,334812.2854360442,332230.91264128254,,331850.6786369515,
500,0.8,0.0,0.9999946239784959,337788.44173947896,337198.97232845443,339151.36612297443,337788.44173947896,,337198.97232845443,
500,0.8,0.0,0.9999932799731198,335951.95813226455,336164.66231262736,332836.5976956964,335951.95813226455,,336164.66231262736,
500,0.8,0.05,0.9939274957099827,335195.7139559118,335435.37850247114,334095.63691094884,335195.7139559118,,344753.04655991733,29793.13249745849
500,0.8,0.05,0.9938841995367983,331065.23014028056,331040.4129387198,333387.8326049932,331065.23014028056,,340537.6741091308,29863.39146141215
500,0.8,0.05,0.9955555662222648,333082.4052264529,333194.3082060782,327470.16783801187,333082.4052264529,,341659.6909740086,26095.879805897723
500,0.8,0.05,0.995633038532154,337377.952993988,337580.75105285906,344456.0174516916,337377.952993988,,345905.2344174141,27851.78801843318
500,0.8,0.05,0.9933217332869332,331682.0713507014,331273.32835073234,330497.37339038524,331682.0713507014,,341044.9097219349,31019.282581055308
500,0.8,0.05,0.9953249732998931,326287.57333066134,326909.23018928454,328804.63665913505,326287.57333066134,,335276.39381917106,26403.570318282753
500,0.8,0.05,0.9954849099396397,342101.50472945895,342362.5667821594,338307.1989540205,342101.50472945895,,350925.71202114964,28234.085660377357
500,0.8,0.05,0.9954279817119268,320560.9371222445,320406.40123320854,325176.77584288054,320560.9371222445,,328561.81079246214,25232.798957557705
500,0.8,0.05,0.9943102492409969,332703.8435911824,332003.4974453505,332404.8386260874,332703.8435911824,,341345.88370579976,29042.363362357668
500,0.8,0.05,0.9957794391177565,336835.70165130263,337565.60457006976,336106.2627948168,336835.70165130263,,345747.65818021493,25611.21657544957
500,0.8,0.1,0.9865153060612242,346401.7092665331,346767.8538319779,341039.62384753843,346401.7092665331,,361105.6586210879,49561.854189336234
500,0.8,0.1,0.9857213828855315,337841.4928336673,337597.4936000321,336626.3587012148,337841.4928336673,,351938.1672668688,49058.2781779661
500,0.8,0.1,0.9869123636494547,336911.2352705411,336742.8614443966,334828.2965992942,336911.2352705411,,351096.4161337408,46042.16822628669
500,0.8,0.1,0.9849675878703515,332348.9807695391,331741.13775040064,329232.53121205093,332348.9807695391,,346903.6033863953,50540.92345340642
500,0.8,0.1,0.9821274165096661,335548.02424048097,335410.1695721078,330377.67526559636,335548.02424048097,,351182.8971295414,53809.71406959153
500,0.8,0.1,0.981811575246301,334667.8474549098,334987.59867228725,337117.8485289795,334667.8474549098,,350973.43629686855,54111.854034957236
500,0.8,0.1,0.98250729002916,341100.27270541084,341873.8547098613,337150.2635318452,341100.27270541084,,357646.2171749259,55533.618031526334
500,0.8,0.1,0.9859117516470065,328549.7829739479,328071.83779882727,335792.45496559516,328549.7829739479,,341960.3983539614,50195.34386186566
500,0.8,0.1,0.9839130236520947,346202.1493226453,346269.68053762475,347273.2192574029,346202.1493226453,,362001.6128606986,54077.92830558276
500,0.8,0.1,0.9840916803667215,343314.2196232465,343846.5073243408,343413.5956338047,343314.2196232465,,358969.96188892866,54708.93441963388
500,0.8,0.25,0.9141675926703706,330141.3818517034,329790.23655967804,329135.78227747686,330141.3818517034,,359145.31410125026,116094.81051061008
500,0.8,0.25,0.9202801291205165,331491.9454589178,331608.0396589471,333470.8787140251,331491.9454589178,,361471.69770251174,110022.02020970742
500,0.8,0.25,0.9295885183540733,333753.7916713427,333604.9510338308,333133.738140801,333753.7916713427,,360750.0478220658,110221.01085947652
500,0.8,0.25,0.9348464593858375,346750.67198396794,347056.0335298416,345506.8953968169,346750.67198396794,,374878.21494365943,109001.41272118603
500,0.8,0.25,0.9250477001908008,328923.7793987976,328866.5573877371,327997.2954241191,328923.7793987976,,358053.46272108844,104996.21645360466
500,0.8,0.25,0.9227401389605556,336543.2261963928,336819.3594246161,339498.9933036882,336543.2261963928,,366346.2537546898,112370.69507151474
500,0.8,0.25,0.9210505322021287,320951.353739479,322060.50403403846,319985.6063698657,320951.353739479,,349192.6521965639,111079.67741083223
500,0.8,0.25,0.9234310537242149,332586.3369218437,332450.02406899177,341596.85647932516,332586.3369218437,,360187.4661671951,113175.53643742752
500,0.8,0.25,0.9221586646346586,331956.8061082164,332032.44461502956,329283.7166207705,331956.8061082164,,360349.4490130834,110638.12193611184
500,0.8,0.25,0.9290081960327841,353395.8756072144,354012.882798641,357431.3963862978,353395.8756072144,,383107.80324110494,114186.64742936545
500,0.8,0.5,0.7516466225864904,328201.7160320641,328191.2700928867,329529.6792033349,328201.7160320641,,365209.6592385787,189277.55683603982
500,0.8,0.5,0.7650217800871203,332477.9834549098,332402.24656890205,335909.9281260643,332477.9834549098,,370539.8281321012,186856.18226055117
500,0.8,0.5,0.7121410245640982,326981.84452905814,327301.95196576574,321608.10648439487,326981.84452905814,,362508.0749019404,208355.9591908377
500,0.8,0.5,0.735625118500474,332706.6305330661,332843.2317773302,328574.5082976626,332706.6305330661,,370483.055333086,196914.4973202735
500,0.8,0.5,0.7380164880659522,334470.9258517034,335114.2709382793,326914.01193395903,334470.9258517034,,371742.36464532936,202063.6339132452
500,0.8,0.5,0.7236377425509702,334655.5985250501,334785.5344327256,337673.83332890575,334655.5985250501,,370572.80952319753,208921.86263785933
500,0.8,0.5,0.7244675698702794,332555.161755511,332737.88663850067,330723.19201121235,332555.161755511,,365917.9680231816,212100.12484915994
500,0.8,0.5,0.7622008088032352,327057.9600240481,327512.7498622755,327836.17064467847,327057.9600240481,,366087.8236091235,181607.09752826212
500,0.8,0.5,0.75487194748779,344750.3247775551,344643.99885823025,351777.79944385594,344750.3247775551,,383645.43405637983,198722.92017285593
500,0.8,0.5,0.73637689750759,327456.02999599196,327447.69979117304,328461.6444981541,327456.02999599196,,363371.9763021603,199166.4952503327
1000,0.2,0.0,0.9998549798549801,329024.8675935936,329046.91372517566,328994.66828651505,329024.8675935936,,329046.91372517566,
1000,0.2,0.0,0.9998837918837921,340600.2218898899,341221.7546687183,340378.18469694,340600.2218898899,,341221.7546687183,
1000,0.2,0.0,0.9998173718173717,332018.8503683684,330864.7691884319,331210.8543330776,332018.8503683684,,330864.7691884319,
1000,0.2,0.0,0.9998393558393558,335725.1055235235,335666.30212850805,336148.13277901406,335725.1055235235,,335666.30212850805,
1000,0.2,0.0,0.999851367851368,336533.3542802803,336329.67744744744,336982.1631597508,336533.3542802803,,336329.67744744744,
1000,0.2,0.0,0.9998760398760399,331618.31675475475,330839.3935041913,331661.40743295103,331618.31675475475,,330839.3935041913,
1000,0.2,0.0,0.9998622158622159,336447.96084684687,336866.9611782734,336258.48349850776,336447.96084684687,,336866.9611782734,
1000,0.2,0.0,0.999833451833452,326017.19374774775,324950.37762021273,325918.2776522243,326017.19374774775,,324950.37762021273,
1000,0.2,0.0,0.9998425118425117,334213.3221581582,334147.968903486,333799.21345892496,334213.3221581582,,334147.968903486,
1000,0.2,0.0,0.9998492198492198,326869.7037757758,328101.2045708918,326932.2395814833,326869.7037757758,,328101.2045708918,
1000,0.2,0.05,0.9950873630873632,334974.2372992993,333521.9726650797,335324.02963270544,334974.2372992993,,342086.82845304435,27259.10367647059
1000,0.2,0.05,0.9952012792012793,329410.6468188188,330917.5984179709,329894.16049752437,329410.6468188188,,339400.2686155487,27328.279633027523
1000,0.2,0.05,0.9949656589656591,329585.2118718719,328948.3760357938,328943.072637428,329585.2118718719,,337431.89957399404,28234.60767824497
1000,0.2,0.05,0.9954206034206037,331161.7796156156,330095.93164655974,330734.2293609294,331161.7796156156,,338457.2933987346,26767.607476635512
1000,0.2,0.05,0.9955971955971955,331231.7576556557,331648.50032568065,331828.4121227559,331231.7576556557,,340079.25888168055,26273.280865348752
1000,0.2,0.05,0.9950688950688951,334773.18343943945,334856.2914875668,333918.2944032957,334773.18343943945,,343706.140345077,26956.625449317038
1000,0.2,0.05,0.9953234753234754,339264.83125525527,340042.06659707724,339077.43725744716,339264.83125525527,,348675.07440853183,26809.153076352854
1000,0.2,0.05,0.9950657870657871,333559.0762302302,333465.84432817786,332627.3440861175,333559.0762302302,,341998.4866923274,28739.78775659824
1000,0.2,0.05,0.994908574908575,334894.6863543544,335067.25826651545,333960.82656207035,334894.6863543544,,343724.4456631653,28302.11773308958
1000,0.2,0.05,0.9949658989658992,337111.7225065065,336452.3857497051,336695.25637994905,337111.7225065065,,345279.7708832512,28007.75314408911
1000,0.2,0.1,0.9826253026253027,333905.87584984984,334182.8848668426,333860.10828419623,333905.87584984984,,349331.5105898717,53942.16783625731
1000,0.2,0.1,0.9827791547791548,337673.36546946946,338635.74706165993,337560.0910862218,337673.36546946946,,354367.11055148504,55342.037044109224
1000,0.2,0.1,0.9819415779415779,333963.9978478479,334097.85904817213,333893.86987617967,333963.9978478479,,350337.2323563991,53296.49029304029
1000,0.2,0.1,0.9821900981900983,334512.80805405404,334668.1299069243,334029.9903815304,334512.80805405404,,350360.09122511325,54186.509131990206
1000,0.2,0.1,0.9807793887793889,331293.67436836835,331626.83317781857,331068.0685130708,331293.67436836835,,347514.36144744523,56109.493006993005
1000,0.2,0.1,0.9817864657864658,338548.319027027,338358.3492109672,338754.9246403364,338548.319027027,,354392.68924332346,53906.323369054335
1000,0.2,0.1,0.9795437595437596,337612.4607027027,337508.0978133483,337513.95941605774,337612.4607027027,,354390.50340923574,57504.6133521226
1000,0.2,0.1,0.9832929472929474,330513.3474094094,330708.18189083354,330514.5105669559,330513.3474094094,,345838.4761378119,52481.32423009878
1000,0.2,0.1,0.9817137577137577,337340.1391151151,337027.6342623792,337247.3279246661,337340.1391151151,,353177.09443452,54572.76492467919
1000,0.2,0.1,0.9810761370761372,333224.966016016,332843.66556825355,333812.8125817883,333224.966016016,,349218.759488567,57062.620800571836
1000,0.2,0.25,0.9034975594975595,328839.409013013,329138.0179708462,329776.2368245172,328839.409013013,,359107.4636621075,122675.26135376352
1000,0.2,0.25,0.9078809958809958,329334.0182202202,329085.7724002485,329822.0610117101,329334.0182202202,,359635.4350581509,119516.09710955343
1000,0.2,0.25,0.9143443703443704,330362.61637437437,329141.93024303333,330790.98520124925,330362.61637437437,,359793.82768119423,113136.7868707209
1000,0.2,0.25,0.9154274434274435,334177.9333753754,333387.71974395675,333899.7917078976,334177.9333753754,,363050.3301778089,116128.60996193944
1000,0.2,0.25,0.9134575934575936,333182.6135075075,332863.3143346282,332985.57325895387,333182.6135075075,,362044.69832942623,119350.82997502081
1000,0.2,0.25,0.9221056301056302,333209.76778978977,334169.6792955232,333107.2663250649,333209.76778978977,,364097.67115558573,110487.46852024
1000,0.2,0.25,0.9129569889569891,320630.58928528527,320531.2302641502,320588.708382684,320630.58928528527,,349437.20578501985,112287.54636198647
1000,0.2,0.25,0.8984323904323904,331890.8267167167,332465.63016799116,331749.85916544794,331890.8267167167,,363257.63644651655,123308.32672258368
1000,0.2,0.25,0.9293205653205655,338990.3982102102,338553.12879537215,339214.18781697674,338990.3982102102,,366195.9432814076,111408.0568192283
1000,0.2,0.25,0.921947937947938,335743.6927027027,336284.9463966528,335675.06502981787,335743.6927027027,,364676.1185670982,115274.61377192983
1000,0.2,0.5,0.7596972516972518,329886.33505505504,328853.5892180954,330273.34118416166,329886.33505505504,,365107.18320881797,189136.275015887
1000,0.2,0.5,0.767938007938008,337065.9912832833,337312.92715669016,336004.1663606382,337065.9912832833,,372376.31293747737,195532.73543211745
1000,0.2,0.5,0.7246587286587287,332515.924978979,333784.71997524553,332986.26499019115,332515.924978979,,369588.676059227,207859.85436674333
1000,0.2,0.5,0.7363188403188403,332096.7357117117,332040.76733680366,332213.0230951546,332096.7357117117,,365615.37904860865,208008.65153075554
1000,0.2,0.5,0.748953064953065,332674.17472072074,331748.4999398219,333444.6342313886,332674.17472072074,,368247.9684003052,195481.96937903532
1000,0.2,0.5,0.74591464991465,341556.76478278276,340617.833145299,341720.1989611638,341556.76478278276,,378237.62319485407,202942.87783205396
1000,0.2,0.5,0.7637974877974879,335454.21055255254,336692.86357212526,335313.3327109361,335454.21055255254,,373734.7647779709,192276.2230510458
1000,0.2,0.5,0.7604920124920125,337532.5896336336,337162.79199183575,337474.9609112037,337532.5896336336,,373165.5186869387,198154.54997325034
1000,0.2,0.5,0.7104009864009864,331596.6796256256,332632.5876748854,331262.8154812585,331596.6796256256,,367255.74491175223,212876.05410098852
1000,0.2,0.5,0.7775359295359296,335637.4738058058,336909.16074865137,335002.1436746477,335637.4738058058,,372382.8469076006,192408.66955026053
1000,0.35,0.0,0.9999665199665201,337870.33743343345,337984.89792185155,337967.4353972005,337870.33743343345,,337984.89792185155,
1000,0.35,0.0,0.999966711966712,329606.36616816814,329819.6258215427,329330.3402322833,329606.36616816814,,329819.6258215427,
1000,0.35,0.0,0.999957591957592,332567.1332592593,332482.6183865749,333023.0060521889,332567.1332592593,,332482.6183865749,
1000,0.35,0.0,0.9999565599565601,330162.72585185186,330459.17770438315,331158.9228218008,330162.72585185186,,330459.17770438315,
1000,0.35,0.0,0.9999645759645761,331584.2760600601,331233.28055232344,331748.36785351264,331584.2760600601,,331233.28055232344,
1000,0.35,0.0,0.9999669399669401,329954.80283283285,329885.1978187977,329856.7189930428,329954.80283283285,,329885.1978187977,
1000,0.35,0.0,0.999956727956728,335594.79936536535,335856.4936195095,337589.6923143334,335594.79936536535,,335856.4936195095,
1000,0.35,0.0,0.9999625959625961,343221.51956756756,343219.0424460267,343299.00639918493,343221.51956756756,,343219.0424460267,
1000,0.35,0.0,0.999961755961756,337361.900980981,337507.5674232996,336776.4074895775,337361.900980981,,337507.5674232996,
1000,0.35,0.0,0.999961587961588,344891.8640700701,345727.1281988203,344349.7419122671,344891.8640700701,,345727.1281988203,
1000,0.35,0.05,0.9944443544443544,327351.59003403404,327481.3977507734,327714.61115432426,327351.59003403404,,336661.66294371535,28675.346330275228
1000,0.35,0.05,0.9962086322086322,334148.68974374374,334333.6574603011,334019.1888942762,334148.68974374374,,342035.7597697916,25184.207245354035
1000,0.35,0.05,0.9951629031629032,337524.66373973974,336612.8207135795,338188.8407363236,337524.66373973974,,345274.99683297,28584.317592979525
